USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;204FgGC3890KCzUvtG33qV;The Ocean;Anchorsong;0,0255;0,891;242657;0,479;0,447;0;0,0901;-12,6;1;0,166;119,957;4;0,615;0
No_Autorization;0HWtI9cjfnVzU0q3hHc0ph;Be Patient;Loverground;0,224;0,688;216794;0,462;0,217;0;0,0987;-13,723;1;0,032;114,036;4;0,35;0
No_Autorization;6wbDXy6VCM9D0G8cLvhKUd;Cute;glue70;0,826;0,806;183925;0,479;0,108;7;0,0897;-11,324;0;0,0891;107,022;4;0,52;0
No_Autorization;4I58pzQEyFpHLXyDGekkCc;Function;Tentendo;0,0382;0,905;197639;0,715;0,00623;3;0,14;-7,141;0;0,202;128,03;4;0,245;0
No_Autorization;41BPaKM3OVc8gs3VXbAAu6;Moving;Dan Kye;0,262;0,899;315608;0,763;0,627;2;0,0869;-11,548;1;0,0601;122,005;4;0,905;0
No_Autorization;3t9UffGSsulotQbSLrQTWY;Heart-Shaped Box;Amber Mark;0,581;0,458;169627;0,515;0;3;0,141;-7,845;0;0,181;80,683;4;0,219;0
No_Autorization;6UYbt0ZVXP5pnrhzk8z2d8;fuego (feat. Tyler, The Creator);Channel Tres;0,0162;0,745;248765;0,504;0,00122;3;0,432;-10,405;0;0,307;114,901;4;0,434;0
No_Autorization;4jbzmPDdZMp4JFcif3OPnH;Can You Feel It;Tom Misch;0,583;0,629;189684;0,581;0,761;7;0,259;-8,17;1;0,119;140,836;4;0,648;0
No_Autorization;1mdJafthfNamlzyZayaOVM;Breathe In;Nightmares On Wax;0,0442;0,481;237973;0,727;0,0282;8;0,289;-8,848;1;0,0479;77,028;4;0,546;0
No_Autorization;69aJGjfpWk9mrw6amJM6jC;Resonate;Tomos;0,241;0,799;272573;0,794;0,865;0;0,108;-8,844;1;0,0337;131,996;5;0,401;0
No_Autorization;4LBrt8RUMpGhPXkLqvsh4U;Eye Mo K;Andrew Ashong;0,428;0,518;342591;0,546;0,265;4;0,129;-10,089;0;0,0859;117,986;4;0,592;0
No_Autorization;3SUG6RZt3dSRM9jqJe460Z;safe;cktrl;0,139;0,43;208781;0,564;9,72E-06;4;0,204;-9,75;0;0,468;108,577;5;0,466;0
No_Autorization;2KirxdpyaTzzgVEcnq1u1i;FTLOG;Jasper Tygner;0,679;0,818;247870;0,566;0,898;8;0,0802;-12,017;1;0,0866;125,993;4;0,187;0
No_Autorization;02oUEbDQXcVITlLQKMPN1F;Ghostin';Wesley Joseph;0,346;0,856;197675;0,518;0,452;0;0,221;-10,217;1;0,192;117,018;4;0,161;0
No_Autorization;71nnIbgnEsxPXyubrlNf6Z;All Made Up;Squidgenini;0,347;0,62;250519;0,58;0,000181;9;0,077;-8,969;1;0,337;119,896;4;0,255;0
No_Autorization;1AUYOL4vebY2yB5aVYzHZH;Joyfulness - Radio Edit;Hector Plimmer;0,096;0,669;164875;0,657;0,00763;0;0,132;-9,595;0;0,0395;165,993;4;0,552;0
No_Autorization;2mvaJ3YIHFuynpi6tlhBfb;Dust Rises;Gabriel Gifford;0,325;0,732;235720;0,342;0,00446;7;0,123;-14,28;1;0,0563;119,906;4;0,0624;0
No_Autorization;0NytPw07A35rMOHJsBsYSa;Like I Loved You;Caribou;0,391;0,725;245960;0,688;0,65;1;0,114;-9,45;1;0,0572;100,006;4;0,638;0
No_Autorization;1d3bEVe13VwmXu1l7ALKJa;Let Go;Girls of the Internet;0,0502;0,679;248135;0,393;0,78;4;0,112;-12,179;1;0,0404;103,022;4;0,193;0
No_Autorization;5FAfSZWgGvX8feO5M0mBUe;Suffer and Swim;Sampology;0,104;0,783;208518;0,709;0,00679;9;0,346;-12,747;0;0,0609;123,979;4;0,902;0
No_Autorization;3G1YAm52YxIp0jlxalE0hK;soulboy - IZCO Remix;p-rallel;0,0335;0,603;229320;0,687;0,0101;6;0,147;-4,08;0;0,0437;154,981;4;0,565;0
No_Autorization;1F4u9meLzVwyHtoSWmjJJQ;Like a Butterfly;Baltra;0,613;0,74;199627;0,492;0,751;5;0,0714;-9,461;0;0,0311;93,014;4;0,558;0
No_Autorization;0i7jazn1Rtp51KPM4iSs6z;Nightrider;Tom Misch;0,0774;0,729;300991;0,571;0,213;11;0,0994;-9,188;0;0,0869;81,486;4;0,582;0
No_Autorization;4hNgMLdda6VpNHUKdgmRMU;Morning Matters;Yazmin Lacey;0,519;0,452;246800;0,556;0,0421;5;0,298;-9,094;0;0,145;82,01;4;0,473;0
No_Autorization;79g4Bb5vUU63OfjXG2j9Af;Better Than Before;Gabriel Gifford;0,0864;0,672;231352;0,512;6,97E-05;7;0,229;-9,282;1;0,0765;100,003;4;0,637;0
No_Autorization;3KKOxkUPWhKQssiMCSJxqO;Nah It Ain't The Same;Greentea Peng;0,408;0,599;251831;0,738;0,272;11;0,0816;-8,673;0;0,203;84,83;4;0,59;0
No_Autorization;1qooiZqttVLM5Z2dHLofHM;Super Good Times;Suray Sertin;0,318;0,837;221217;0,518;0,082;6;0,101;-8,914;1;0,333;115,06;4;0,247;0
No_Autorization;2pIZ6QqkFK6Ayg8pZGjomA;FYO;MICHELLE;0,279;0,869;164964;0,552;0,00445;5;0,105;-8,586;1;0,0367;106,999;4;0,617;0
No_Autorization;7ErWxcxjkfmRXiL0CD08FN;I Don't Wanna Lose You - Edit;Girls of the Internet;0,12;0,77;194103;0,53;0,623;1;0,0847;-9,146;1;0,0363;125,992;4;0,649;0
No_Autorization;13iySKnW33nZuTffrdNKkG;Roll The Dice;Oriyin;0,0212;0,576;209000;0,854;0,000132;6;0,213;-5,102;0;0,0527;114,794;4;0,679;0
No_Autorization;66y1fdK0PkqdhD8yOleDBD;Apocalypse;J Lloyd;0,91;0,817;61280;0,514;0,0255;8;0,108;-9,318;1;0,109;94,052;4;0,682;0
No_Autorization;58quqftrvxubZ9ZSxpW3eH;Red;Noya Rao;0,404;0,56;217128;0,405;0,251;8;0,12;-10,587;0;0,0284;74,49;4;0,21;0
No_Autorization;141xElf21pwBjWf9EXYmCu;Half Hour Verve;Harvey Causon;0,78;0,487;245124;0,324;0,0469;3;0,105;-9,455;0;0,0511;115,821;4;0,132;0
No_Autorization;5DCoLPjn4bBNmf41iVG5Vh;1985;Juls;0,225;0,711;170501;0,619;0,00584;2;0,0996;-10,797;0;0,0564;107,033;4;0,548;0
No_Autorization;4GZEdwnAiQ96UmhiPetw33;Alcoholics;49th & Main;0,0668;0,818;253457;0,531;0,000135;1;0,133;-10,736;1;0,424;107,047;4;0,52;0
No_Autorization;4AMw3vWRQxJJSCv0WVvofD;Cig Angel;Galcher Lustwerk;0,083;0,86;170882;0,319;0,0605;1;0,104;-10,882;1;0,079;114,414;4;0,723;0
