USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;1QjOBgzl45AYVVa4yWpZjA;Until the Heat Leaves Town;Colin Linden;0,535;0,741;213620;0,459;7,56E-05;0;0,112;-7,922;1;0,0251;98,021;4;0,743;0
No_Autorization;3O0Q20ESvI3rLGWmcCSIe8;Comes Easy to Me;Bad Flamingo;0,469;0,631;169507;0,292;0,0432;11;0,109;-14,102;0;0,0405;147,916;4;0,488;0
No_Autorization;2BUMJVgm9JM80VyYKkRzQK;Kind Hearted Woman;Robert J Hunter;0,00412;0,619;257667;0,517;0,0249;6;0,0946;-7,455;1;0,0288;77,993;4;0,648;0
No_Autorization;0I6N0Vjf4AlSmB1E4rzeyM;'Til This Pain Goes Away;Jackie Venson;0,708;0,781;149280;0,3;0;2;0,107;-10,242;0;0,0433;75,982;4;0,335;0
No_Autorization;0KAOUetWwOlmQIbZ5eMoXB;Can't Stay Away;Otis Kane;0,00998;0,61;167950;0,553;4,24E-05;4;0,115;-9,047;0;0,0253;89,978;4;0,737;0
No_Autorization;4XW0ZZJ2avabVMuHUkwonG;Better Days;Cobi;0,516;0,587;274040;0,441;0,000465;5;0,129;-7,481;1;0,0277;79,485;3;0,459;0
No_Autorization;0sgSnT7ltGmbtDk6oYCORs;Follow Me;Jessarae;0,134;0,371;234812;0,978;0,00061;7;0,122;-2,975;1;0,119;83,407;4;0,258;0
No_Autorization;4IpuYe7tPM0VasiAzigXff;Waste of a Pretty Face;TORA;0,46;0,673;158655;0,38;3,02E-06;9;0,0672;-8,82;1;0,0697;83,883;4;0,683;0
No_Autorization;5yX5XWU1JaOq3tYeuqGfVE;Wolves All Around Me;Hebron;0,212;0,583;207991;0,532;0,00256;5;0,0695;-5,762;0;0,0558;184,111;4;0,724;0
No_Autorization;4SrcZBjrz1mTrjFfwuGG06;That's The Way I Feel About You;Ali McGuirk;0,937;0,529;293141;0,114;9,3E-05;7;0,125;-10,032;1;0,048;125,295;4;0,35;0
